,train_predictions,y_train
0,20009170.0,13619423.0
1,19771714.0,14358958.0
2,20441952.0,15969929.0
3,22548034.0,16034868.0
4,22949212.0,17191804.0
5,23611632.0,16798536.0
6,24058324.0,17340838.0
7,25203880.0,21604546.0
8,28526204.0,22639942.000000004
9,30715766.0,26302962.0
10,30940940.0,27352956.0
11,33695176.0,31505760.0
12,37186290.0,33479114.0
13,39105464.0,36265490.0
14,42821860.0,38752696.0
15,44504628.0,42579227.99999999
16,46043932.0,47638156.0
17,49875736.0,53721839.99999999
18,54547930.0,59310000.0
19,58503504.0,60928644.0
20,62040588.0,65419330.00000001
21,64492748.0,73359400.0
22,68777330.0,81120720.0
23,75115830.0,76713870.0
24,80997840.0,75037840.0
25,84318210.0,75212270.0
26,86623120.0,79185990.0
27,89899910.0,86210030.0
28,94317880.0,89812184.0
29,99897850.0,94906030.0
30,105598360.0,105662350.0
31,111067930.0,115617870.00000001
32,117358510.0,128442184.0
33,124400310.0,124727510.0
34,131582020.0,137569950.0
35,138585060.0,151614980.0
36,152674500.0,158126320.0
37,170899310.0,164064880.0
